,user_id,condition,id_int,puzzle_cnt,phase,chosen_graph,diff,greedy_solve,greedy_first_v,mis_size,prob,vertices,edges,intersects,valid_sols,success,success_fine,cumu_success,cumu_fail,cumu_quickfail,cumu_timeout,cumu_success_avg,cumu_fail_avg,has_success,has_fail,has_timeout,avg_success_diff,avg_fail_diff,avg_timeout_diff,time,clicks,max_is
691,self-det:27,self-det,26,8,train,114,78.31174404994148,False,True,7,0.2563,16,35,22,2,True,success,4,3,0,0,0.5,0.375,1,1,0,64.65393736386302,76.11361458696409,0,53.513,9,7
692,self-det:27,self-det,26,9,train,190,78.45248029670839,False,True,7,0.2157,16,30,8,2,True,success,5,3,0,0,0.5555555555555556,0.3333333333333333,1,1,0,67.38549870107872,76.11361458696409,0,59.167,17,7
693,self-det:27,self-det,26,10,train,173,78.3157894736842,False,True,7,0.266,16,36,24,2,False,blunder,6,3,0,0,0.6,0.3,1,1,0,69.22999563368366,76.11361458696409,0,40.206,7,6
694,self-det:27,self-det,26,11,train,45,77.2112676056338,False,False,6,0.1704,14,28,15,1,False,blunder,6,4,0,0,0.5454545454545454,0.36363636363636365,1,1,0,69.22999563368366,76.66415830864412,0,26.108,8,5
695,self-det:27,self-det,26,12,train,14,74.09796314258003,False,True,6,0.2062,14,31,22,1,False,blunder,6,5,0,0,0.5,0.4166666666666667,1,1,0,69.22999563368366,76.77358016804206,0,41.411,10,5
696,self-det:27,self-det,26,13,train,18,73.93296089385476,False,True,6,0.2148,14,32,14,1,True,success,6,6,0,0,0.46153846153846156,0.46153846153846156,1,1,0,69.22999563368366,76.32764399713172,0,82.035,17,6
697,self-det:27,self-det,26,14,train,70,73.19760479041916,False,True,7,0.2672,16,31,9,3,False,time,7,6,0,0,0.5,0.42857142857142855,1,1,0,69.9018478137081,76.32764399713172,0,87.546,15,6
698,self-det:27,self-det,26,15,train,41,73.07573632538569,False,False,6,0.1426,13,18,2,1,True,success,7,6,0,1,0.4666666666666667,0.4,1,1,1,69.9018478137081,76.32764399713172,73.19760479041916,21.678,8,6
699,self-det:27,self-det,26,16,post-test,304,69.52080344332855,True,True,6,0.2788,15,33,17,3,True,success,8,6,0,1,0.5,0.375,1,1,1,70.2985838776678,76.32764399713172,73.19760479041916,37.658,12,6
700,self-det:27,self-det,26,17,post-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,True,success,9,6,0,1,0.5294117647058824,0.35294117647058826,1,1,1,70.21216382940787,76.32764399713172,73.19760479041916,19.639,7,5
701,self-det:27,self-det,26,18,post-test,306,83.8921568627451,True,True,7,0.1632,15,26,8,1,True,success,10,6,0,1,0.5555555555555556,0.3333333333333333,1,1,1,67.21626776373373,76.32764399713172,73.19760479041916,76.829,22,7
702,static-inc:23,static-inc,52,1,pre-test,302,40.168410805548795,True,True,5,0.4109,10,18,2,1,True,success,0,0,0,0,0.0,0.0,0,0,0,0,0,0,8.412,7,5
703,static-inc:23,static-inc,52,2,pre-test,303,69.83363148479428,False,True,6,0.2236,15,28,6,3,False,blunder,1,0,0,0,0.5,0.0,1,0,0,40.168410805548795,0,0,24.947,14,4
704,static-inc:23,static-inc,52,3,pre-test,305,83.61370716510903,False,True,7,0.1605,15,25,4,1,False,blunder,1,1,0,0,0.3333333333333333,0.3333333333333333,1,1,0,40.168410805548795,69.83363148479428,0,45.68,19,6
705,static-inc:23,static-inc,52,4,train,13,41.73667656823344,True,True,5,0.5723,12,21,4,5,False,time,1,2,0,0,0.25,0.5,1,1,0,40.168410805548795,76.72366932495166,0,90,0,0
706,static-inc:23,static-inc,52,5,train,93,46.23716089404539,True,True,6,0.5861,13,23,6,5,False,quick_blunder,1,2,0,1,0.2,0.4,1,1,1,40.168410805548795,76.72366932495166,41.73667656823344,11.259,6,5
707,static-inc:23,static-inc,52,6,train,142,49.326530612244895,True,True,6,0.3675,13,20,6,3,True,success,1,3,1,1,0.16666666666666666,0.5,1,1,1,40.168410805548795,66.5614998479829,41.73667656823344,42.283,18,6
708,static-inc:23,static-inc,52,7,train,140,51.37255950788981,True,True,5,0.3739,12,26,11,2,False,blunder,2,3,1,1,0.2857142857142857,0.42857142857142855,1,1,1,44.74747070889684,66.5614998479829,41.73667656823344,20.229,11,4
709,static-inc:23,static-inc,52,8,train,46,53.70500076464291,True,True,7,0.6539,16,27,8,14,False,blunder,2,4,1,1,0.25,0.5,1,1,1,44.74747070889684,62.76426476295963,41.73667656823344,20.108,7,6
710,static-inc:23,static-inc,52,9,train,151,55.54930082466834,True,True,7,0.5578,15,28,14,6,True,success,2,5,1,1,0.2222222222222222,0.5555555555555556,1,1,1,44.74747070889684,60.952411963296285,41.73667656823344,30.958,9,7
711,static-inc:23,static-inc,52,10,train,67,58.834616795012835,True,True,7,0.5454,16,30,15,8,False,quick_blunder,3,5,1,1,0.3,0.5,1,1,1,48.34808074748734,60.952411963296285,41.73667656823344,16.496,7,5
712,static-inc:23,static-inc,52,11,train,48,60.71989613761765,True,True,7,0.3081,15,23,6,3,True,success,3,6,2,1,0.2727272727272727,0.5454545454545454,1,1,1,48.34808074748734,60.59944610191571,41.73667656823344,11.778,7,7
713,static-inc:23,static-inc,52,12,train,95,63.832935560859184,False,False,5,0.1676,12,22,7,1,True,success,4,6,2,1,0.3333333333333333,0.5,1,1,1,51.441034595019914,60.59944610191571,41.73667656823344,28.76,15,5
714,static-inc:23,static-inc,52,13,train,116,67.96969696969697,True,True,7,0.4125,17,34,22,7,False,blunder,5,6,2,1,0.38461538461538464,0.46153846153846156,1,1,1,53.91941478818777,60.59944610191571,41.73667656823344,22.381,7,5
715,static-inc:23,static-inc,52,14,train,101,72.48408534452605,False,True,7,0.2859,16,32,15,3,False,blunder,5,7,2,1,0.35714285714285715,0.5,1,1,1,53.91941478818777,61.652339083027314,41.73667656823344,30.558,15,6
716,static-inc:23,static-inc,52,15,train,190,78.45248029670839,False,True,7,0.2157,16,30,8,2,True,success,5,8,2,1,0.3333333333333333,0.5333333333333333,1,1,1,53.91941478818777,63.00630736571466,41.73667656823344,38.863,13,7
717,static-inc:23,static-inc,52,16,post-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,True,success,6,8,2,1,0.375,0.5,1,1,1,58.00825903960788,63.00630736571466,41.73667656823344,12.494,5,5
718,static-inc:23,static-inc,52,17,post-test,304,69.52080344332855,True,True,6,0.2788,15,33,17,3,False,blunder,7,8,2,1,0.4117647058823529,0.47058823529411764,1,1,1,55.471822487187644,63.00630736571466,41.73667656823344,22.946,8,5
719,static-inc:23,static-inc,52,18,post-test,306,83.8921568627451,True,True,7,0.1632,15,26,8,1,False,blunder,7,9,2,1,0.3888888888888889,0.5,1,1,1,55.471822487187644,63.73014026322731,41.73667656823344,53.241,15,6
720,static-inc:26,static-inc,55,1,pre-test,306,83.8921568627451,True,True,7,0.1632,15,26,8,1,False,time,0,0,0,0,0.0,0.0,0,0,0,0,0,0,90,16,6
721,static-inc:26,static-inc,55,2,pre-test,304,69.52080344332855,True,True,6,0.2788,15,33,17,3,False,blunder,0,0,0,1,0.0,0.0,0,0,1,0,0,83.8921568627451,67.186,16,5
722,static-inc:26,static-inc,55,3,pre-test,302,40.168410805548795,True,True,5,0.4109,10,18,2,1,False,time,0,1,0,1,0.0,0.3333333333333333,0,1,1,0,69.52080344332855,83.8921568627451,90,40,4
723,static-inc:26,static-inc,55,4,train,13,41.73667656823344,True,True,5,0.5723,12,21,4,5,False,blunder,0,1,0,2,0.0,0.25,0,1,1,0,69.52080344332855,62.03028383414694,48.025,11,4
724,static-inc:26,static-inc,55,5,train,16,46.11876388608362,True,True,6,0.4951,13,21,2,4,True,success,0,2,0,2,0.0,0.4,0,1,1,0,55.628740005781,62.03028383414694,16.694,8,6
725,static-inc:26,static-inc,55,6,train,91,49.28662420382166,True,True,6,0.3925,13,21,3,3,True,success,1,2,0,2,0.16666666666666666,0.3333333333333333,1,1,1,46.11876388608362,55.628740005781,62.03028383414694,63.26,20,6
726,static-inc:26,static-inc,55,7,train,148,51.58524811739718,True,True,6,0.5179,14,26,6,6,False,quick_blunder,2,2,0,2,0.2857142857142857,0.2857142857142857,1,1,1,47.702694044952636,55.628740005781,62.03028383414694,18.918,8,5
727,static-inc:26,static-inc,55,8,train,46,53.70500076464291,True,True,7,0.6539,16,27,8,14,False,blunder,2,3,1,2,0.25,0.375,1,1,1,47.702694044952636,54.28090937631973,62.03028383414694,54.808,25,4
728,static-inc:26,static-inc,55,9,train,151,55.54930082466834,True,True,7,0.5578,15,28,14,6,False,blunder,2,4,1,2,0.2222222222222222,0.4444444444444444,1,1,1,47.702694044952636,54.13693222340052,62.03028383414694,33.805,11,3
729,static-inc:26,static-inc,55,10,train,146,58.68428781204111,True,True,5,0.3405,13,31,23,2,False,blunder,2,5,1,2,0.2,0.5,1,1,1,47.702694044952636,54.41940594365409,62.03028383414694,26.845,11,4
730,static-inc:26,static-inc,55,11,train,61,61.138260432378075,True,True,5,0.1989,12,24,9,1,False,time,2,6,1,2,0.18181818181818182,0.5454545454545454,1,1,1,47.702694044952636,55.130219588385266,62.03028383414694,88.167,39,4
731,static-inc:26,static-inc,55,12,train,152,64.25192519251925,True,True,7,0.3636,16,29,9,4,True,success,2,6,1,3,0.16666666666666666,0.5,1,1,1,47.702694044952636,55.130219588385266,61.73294270022399,43.763,23,7
732,static-inc:26,static-inc,55,13,train,107,68.20747338692158,False,True,7,0.4603,17,36,17,10,False,blunder,3,6,1,3,0.23076923076923078,0.46153846153846156,1,1,1,53.21910442747484,55.130219588385266,61.73294270022399,37.947,21,6
733,static-inc:26,static-inc,55,14,train,101,72.48408534452605,False,True,7,0.2859,16,32,15,3,True,success,3,7,1,3,0.21428571428571427,0.5,1,1,1,53.21910442747484,56.99839870246188,61.73294270022399,31.007,17,7
734,static-inc:26,static-inc,55,15,train,99,78.31834259727135,True,True,6,0.1979,15,33,18,2,False,quick_blunder,4,7,1,3,0.26666666666666666,0.4666666666666667,1,1,1,58.035349656737644,56.99839870246188,61.73294270022399,17.585,10,2
735,static-inc:26,static-inc,55,16,post-test,305,83.61370716510903,False,True,7,0.1605,15,25,4,1,False,time,4,8,2,3,0.25,0.5,1,1,1,58.035349656737644,59.66339168931306,61.73294270022399,90,44,5
736,static-inc:26,static-inc,55,17,post-test,303,69.83363148479428,False,True,6,0.2236,15,28,6,3,True,success,4,8,2,4,0.23529411764705882,0.47058823529411764,1,1,1,58.035349656737644,59.66339168931306,67.20313381644524,45.089,16,6
737,static-inc:26,static-inc,55,18,post-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,False,time,5,8,2,4,0.2777777777777778,0.4444444444444444,1,1,1,60.395006022348966,59.66339168931306,67.20313381644524,90,44,5
738,static-inc:29,static-inc,58,1,pre-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,True,success,0,0,0,0,0.0,0.0,0,0,0,0,0,0,10.226,5,5
739,static-inc:29,static-inc,58,2,pre-test,304,69.52080344332855,True,True,6,0.2788,15,33,17,3,False,quick_blunder,1,0,0,0,0.5,0.0,1,0,0,40.25320317266626,0,0,12.056,6,5
740,static-inc:29,static-inc,58,3,pre-test,305,83.61370716510903,False,True,7,0.1605,15,25,4,1,True,success,1,1,1,0,0.3333333333333333,0.3333333333333333,1,1,0,40.25320317266626,69.52080344332855,0,12.367,7,7
741,static-inc:29,static-inc,58,4,train,27,41.6043710204784,True,True,5,0.5811,12,21,6,5,True,success,2,1,1,0,0.5,0.25,1,1,0,61.93345516888765,69.52080344332855,0,9.608,5,5
742,self-det:29,self-det,28,1,pre-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,False,blunder,0,0,0,0,0.0,0.0,0,0,0,0,0,0,27.15,5,4
743,static-inc:29,static-inc,58,5,train,16,46.11876388608362,True,True,6,0.4951,13,21,2,4,True,success,3,1,1,0,0.6,0.2,1,1,0,55.157093786084566,69.52080344332855,0,10.079,6,6
744,static-inc:28,static-inc,57,1,pre-test,303,69.83363148479428,False,True,6,0.2236,15,28,6,3,False,time,0,0,0,0,0.0,0.0,0,0,0,0,0,0,90,44,6
745,self-det:30,self-det,29,1,pre-test,302,40.168410805548795,True,True,5,0.4109,10,18,2,1,False,quick_blunder,0,0,0,0,0.0,0.0,0,0,0,0,0,0,13.491,4,4
746,static-inc:28,static-inc,57,2,pre-test,302,40.168410805548795,True,True,5,0.4109,10,18,2,1,True,success,0,0,0,1,0.0,0.0,0,0,1,0,0,69.83363148479428,31.396,13,5
747,static-inc:29,static-inc,58,6,train,34,49.13197636244255,False,True,6,0.4569,13,23,4,3,True,success,4,1,1,0,0.6666666666666666,0.16666666666666666,1,1,0,52.89751131108433,69.52080344332855,0,66.914,20,6
748,self-det:30,self-det,29,2,pre-test,304,69.52080344332855,True,True,6,0.2788,15,33,17,3,False,blunder,0,1,1,0,0.0,0.5,0,1,0,0,40.168410805548795,0,24.42,6,3
749,self-det:29,self-det,28,2,pre-test,303,69.83363148479428,False,True,6,0.2236,15,28,6,3,False,time,0,1,0,0,0.0,0.5,0,1,0,0,40.25320317266626,0,90,12,2
750,static-inc:29,static-inc,58,7,train,94,51.562814070351756,True,True,6,0.4776,14,25,8,5,True,success,5,1,1,0,0.7142857142857143,0.14285714285714285,1,1,0,52.14440432135598,69.52080344332855,0,17.043,6,6
751,static-inc:29,static-inc,58,8,train,168,54.16902457185406,True,True,6,0.5372,14,29,13,6,True,success,6,1,1,0,0.75,0.125,1,1,0,52.04747261285527,69.52080344332855,0,22.378,6,6
752,self-det:29,self-det,28,3,pre-test,305,83.61370716510903,False,True,7,0.1605,15,25,4,1,False,blunder,0,1,0,1,0.0,0.3333333333333333,0,1,1,0,40.25320317266626,69.83363148479428,27.698,9,6
753,static-inc:28,static-inc,57,3,pre-test,305,83.61370716510903,False,True,7,0.1605,15,25,4,1,False,blunder,1,0,0,1,0.3333333333333333,0.0,1,0,1,40.168410805548795,0,69.83363148479428,67.546,23,6
754,self-det:28,self-det,27,1,pre-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,True,success,0,0,0,0,0.0,0.0,0,0,0,0,0,0,45.65,10,5
755,static-inc:28,static-inc,57,4,train,27,41.6043710204784,True,True,5,0.5811,12,21,6,5,False,quick_blunder,1,1,0,1,0.25,0.25,1,1,1,40.168410805548795,83.61370716510903,69.83363148479428,14.522,7,4
756,self-det:30,self-det,29,3,pre-test,306,83.8921568627451,True,True,7,0.1632,15,26,8,1,False,blunder,0,2,1,0,0.0,0.6666666666666666,0,1,0,0,54.84460712443867,0,66.03,17,6
757,self-det:28,self-det,27,2,pre-test,305,83.61370716510903,False,True,7,0.1605,15,25,4,1,True,success,1,0,0,0,0.5,0.0,1,0,0,40.25320317266626,0,0,29.218,7,7
758,static-inc:27,static-inc,56,1,pre-test,303,69.83363148479428,False,True,6,0.2236,15,28,6,3,False,quick_blunder,0,0,0,0,0.0,0.0,0,0,0,0,0,0,19.444,6,3
759,self-det:29,self-det,28,4,train,115,64.5680473372781,True,True,7,0.4225,16,32,30,5,False,blunder,0,2,0,1,0.0,0.5,0,1,1,0,61.93345516888765,69.83363148479428,22.869,7,6
760,static-inc:28,static-inc,57,5,train,8,46.42684766214178,True,True,5,0.5304,12,25,10,3,True,success,1,2,1,1,0.2,0.4,1,1,1,40.168410805548795,62.60903909279372,69.83363148479428,25.344,5,5
761,static-inc:29,static-inc,58,9,train,175,55.898641588296755,False,False,6,0.2871,13,22,3,2,True,success,7,1,1,0,0.7777777777777778,0.1111111111111111,1,1,0,52.350551464140814,69.52080344332855,0,66.31,22,6
762,self-det:29,self-det,28,5,train,46,53.70500076464291,True,True,7,0.6539,16,27,8,14,False,blunder,0,3,0,1,0.0,0.6,0,1,1,0,62.811652558351135,69.83363148479428,30.494,7,6
763,static-inc:28,static-inc,57,6,train,142,49.326530612244895,True,True,6,0.3675,13,20,6,3,False,quick_blunder,2,2,1,1,0.3333333333333333,0.3333333333333333,1,1,1,43.297629233845285,62.60903909279372,69.83363148479428,19.977,6,5
764,static-inc:29,static-inc,58,10,train,146,58.68428781204111,True,True,5,0.3405,13,31,23,2,False,blunder,8,1,1,0,0.8,0.1,1,1,0,52.794062729660304,69.52080344332855,0,25.28,7,3
765,static-inc:27,static-inc,56,2,pre-test,306,83.8921568627451,True,True,7,0.1632,15,26,8,1,False,blunder,0,1,1,0,0.0,0.5,0,1,0,0,69.83363148479428,0,43.52,7,5
766,self-det:29,self-det,28,6,train,120,43.664640324214794,False,True,5,0.3948,11,20,4,2,True,success,0,4,0,1,0.0,0.6666666666666666,0,1,1,0,60.534989609924075,69.83363148479428,16.105,5,5
767,self-det:29,self-det,28,7,train,182,43.25556733828208,True,True,5,0.3772,11,19,3,2,True,success,1,4,0,1,0.14285714285714285,0.5714285714285714,1,1,1,43.664640324214794,60.534989609924075,69.83363148479428,14.137,5,5
768,static-inc:29,static-inc,58,11,train,48,60.71989613761765,True,True,7,0.3081,15,23,6,3,True,success,8,2,1,0,0.7272727272727273,0.18181818181818182,1,1,0,52.794062729660304,64.10254562768483,0,21.253,7,7
769,static-inc:28,static-inc,57,7,train,148,51.58524811739718,True,True,6,0.5179,14,26,6,6,True,success,2,3,2,1,0.2857142857142857,0.42857142857142855,1,1,1,43.297629233845285,58.18153626594411,69.83363148479428,46.527,12,6
770,self-det:28,self-det,27,3,pre-test,304,69.52080344332855,True,True,6,0.2788,15,33,17,3,True,success,2,0,0,0,0.6666666666666666,0.0,1,0,0,61.93345516888765,0,0,89.029,16,6
771,self-det:30,self-det,29,4,train,115,64.5680473372781,True,True,7,0.4225,16,32,30,5,True,success,0,3,1,0,0.0,0.75,0,1,0,0,64.52712370387415,0,84.861,17,7
772,self-det:29,self-det,28,8,train,125,44.074197120708746,False,True,5,0.4515,11,22,8,2,True,success,2,4,0,1,0.25,0.5,1,1,1,43.46010383124843,60.534989609924075,69.83363148479428,19.307,5,5
773,self-det:29,self-det,28,9,train,123,43.254901960784316,True,True,5,0.408,12,19,2,4,True,success,3,4,0,1,0.3333333333333333,0.4444444444444444,1,1,1,43.664801594401865,60.534989609924075,69.83363148479428,21.606,7,5
774,static-inc:29,static-inc,58,12,train,95,63.832935560859184,False,False,5,0.1676,12,22,7,1,False,blunder,9,2,1,0,0.75,0.16666666666666666,1,1,0,53.67471088610001,64.10254562768483,0,52.107,15,4
775,self-det:29,self-det,28,10,train,90,44.09752547307133,True,True,5,0.5496,12,23,5,4,False,quick_blunder,4,4,0,1,0.4,0.4,1,1,1,43.562326685997476,60.534989609924075,69.83363148479428,13.512,5,3
776,static-inc:28,static-inc,57,8,train,46,53.70500076464291,True,True,7,0.6539,16,27,8,14,True,success,3,3,2,1,0.375,0.375,1,1,1,46.06016886169592,58.18153626594411,69.83363148479428,57.528,19,7
777,static-inc:27,static-inc,56,3,pre-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,False,time,0,2,1,0,0.0,0.6666666666666666,0,1,0,0,76.86289417376969,0,90,26,4
778,self-det:29,self-det,28,11,train,179,44.1447656060238,False,False,5,0.4117,11,21,8,2,True,success,4,5,1,1,0.36363636363636365,0.45454545454545453,1,1,1,43.562326685997476,57.247496782553526,69.83363148479428,10.098,5,5
779,static-inc:29,static-inc,58,13,train,107,68.20747338692158,False,True,7,0.4603,17,36,17,10,True,success,9,3,1,0,0.6923076923076923,0.23076923076923078,1,1,0,53.67471088610001,64.01267560540963,0,25.915,7,7
780,self-det:28,self-det,27,4,train,163,65.0,True,True,6,0.4,15,35,21,6,False,blunder,3,0,0,0,0.75,0.0,1,0,0,64.46257126036795,0,0,44.596,8,4
781,self-det:29,self-det,28,12,train,144,45.23361034164358,True,True,5,0.5415,11,25,17,2,True,success,5,5,1,1,0.4166666666666667,0.4166666666666667,1,1,1,43.67881447000274,57.247496782553526,69.83363148479428,10.611,7,5
782,self-det:30,self-det,29,5,train,31,53.63271875914545,True,True,5,0.3417,12,27,15,2,False,blunder,1,3,1,0,0.2,0.6,1,1,0,64.5680473372781,64.52712370387415,0,74.581,7,4
783,static-inc:28,static-inc,57,9,train,175,55.898641588296755,False,False,6,0.2871,13,22,3,2,True,success,4,3,2,1,0.4444444444444444,0.3333333333333333,1,1,1,47.971376837432665,58.18153626594411,69.83363148479428,43.615,18,6
784,static-inc:29,static-inc,58,14,train,65,72.28868841082581,True,True,7,0.2882,17,31,8,6,True,success,10,3,1,0,0.7142857142857143,0.21428571428571427,1,1,0,55.12798713618216,64.01267560540963,0,37.191,11,7
785,static-inc:27,static-inc,56,4,train,13,41.73667656823344,True,True,5,0.5723,12,21,4,5,True,success,0,2,1,1,0.0,0.5,0,1,1,0,76.86289417376969,40.25320317266626,43.787,15,5
786,self-det:29,self-det,28,13,train,82,46.02954873936085,False,True,5,0.6227,12,26,9,4,True,success,6,5,1,1,0.46153846153846156,0.38461538461538464,1,1,1,43.937947115276216,57.247496782553526,69.83363148479428,46.642,11,3
787,self-det:29,self-det,28,14,train,16,46.11876388608362,True,True,6,0.4951,13,21,2,4,True,success,7,5,1,1,0.5,0.35714285714285715,1,1,1,44.23674734728831,57.247496782553526,69.83363148479428,16.613,6,6
788,static-inc:28,static-inc,57,10,train,67,58.834616795012835,True,True,7,0.5454,16,30,15,8,True,success,5,3,2,1,0.5,0.3,1,1,1,49.55682978760548,58.18153626594411,69.83363148479428,45.242,11,7
789,static-inc:29,static-inc,58,15,train,190,78.45248029670839,False,True,7,0.2157,16,30,8,2,True,success,11,3,1,0,0.7333333333333333,0.2,1,1,0,56.68805088842249,64.01267560540963,0,45.502,9,7
790,static-inc:27,static-inc,56,5,train,16,46.11876388608362,True,True,6,0.4951,13,21,2,4,True,success,1,2,1,1,0.2,0.4,1,1,1,41.73667656823344,76.86289417376969,40.25320317266626,32.856,6,6
791,self-det:28,self-det,27,5,train,1,65.03003003003003,False,False,6,0.1998,13,22,3,1,False,time,3,1,0,0,0.6,0.2,1,1,0,64.46257126036795,65.0,0,90,17,5
792,static-inc:29,static-inc,58,16,post-test,302,40.168410805548795,True,True,5,0.4109,10,18,2,1,True,success,12,3,1,0,0.75,0.1875,1,1,0,58.50175333911298,64.01267560540963,0,8.28,5,5
793,self-det:30,self-det,29,6,train,182,43.25556733828208,True,True,5,0.3772,11,19,3,2,False,time,1,4,1,0,0.16666666666666666,0.6666666666666666,1,1,0,64.5680473372781,61.80352246769198,0,90,24,4
794,self-det:30,self-det,29,7,train,167,36.9009900990099,True,True,5,0.505,11,16,2,4,True,success,1,4,1,1,0.14285714285714285,0.5714285714285714,1,1,1,64.5680473372781,61.80352246769198,43.25556733828208,19.857,5,5
795,self-det:28,self-det,27,6,train,162,54.75277828384041,True,True,7,0.5489,16,26,7,9,False,blunder,3,1,0,1,0.5,0.16666666666666666,1,1,1,64.46257126036795,65.0,65.03003003003003,30.328,7,6
796,self-det:29,self-det,28,15,train,131,46.45475372279496,True,True,5,0.4365,12,23,5,3,True,success,8,5,1,1,0.5333333333333333,0.3333333333333333,1,1,1,44.47199941463772,57.247496782553526,69.83363148479428,59.048,13,5
797,static-inc:28,static-inc,57,11,train,48,60.71989613761765,True,True,7,0.3081,15,23,6,3,True,success,6,3,2,1,0.5454545454545454,0.2727272727272727,1,1,1,51.10312762217338,58.18153626594411,69.83363148479428,56.736,13,7
798,self-det:30,self-det,29,8,train,112,35.44822373393802,True,True,5,0.5292,11,15,3,4,True,success,2,4,1,1,0.25,0.5,1,1,1,50.734518718144,61.80352246769198,43.25556733828208,13.116,5,5
799,static-inc:29,static-inc,58,17,post-test,303,69.83363148479428,False,True,6,0.2236,15,28,6,3,True,success,13,3,1,0,0.7647058823529411,0.17647058823529413,1,1,0,57.0914962211465,64.01267560540963,0,60.409,14,6
800,self-det:28,self-det,27,7,train,145,54.761726078799256,True,True,6,0.3198,13,23,7,2,True,success,3,2,0,1,0.42857142857142855,0.2857142857142857,1,1,1,64.46257126036795,59.8763891419202,65.03003003003003,29.711,6,6
801,static-inc:28,static-inc,57,12,train,183,63.93296089385475,True,True,6,0.2148,13,23,6,1,True,success,7,3,2,1,0.5833333333333334,0.25,1,1,1,52.476951695808275,58.18153626594411,69.83363148479428,29.468,6,6
802,static-inc:27,static-inc,56,6,train,91,49.28662420382166,True,True,6,0.3925,13,21,3,3,True,success,2,2,1,1,0.3333333333333333,0.3333333333333333,1,1,1,43.92772022715853,76.86289417376969,40.25320317266626,82.016,16,6
803,static-inc:29,static-inc,58,18,post-test,306,83.8921568627451,True,True,7,0.1632,15,26,8,1,False,blunder,14,3,1,0,0.7777777777777778,0.16666666666666666,1,1,0,58.001648739978485,64.01267560540963,0,22.115,7,5
804,self-det:29,self-det,28,16,post-test,302,40.168410805548795,True,True,5,0.4109,10,18,2,1,True,success,9,5,1,1,0.5625,0.3125,1,1,1,44.69230544887742,57.247496782553526,69.83363148479428,55.875,15,5
805,self-det:30,self-det,29,9,train,161,40.001100110011,True,True,5,0.4545,11,18,3,2,True,success,3,4,1,1,0.3333333333333333,0.4444444444444444,1,1,1,45.63908705674201,61.80352246769198,43.25556733828208,52.184,17,5
806,self-det:28,self-det,27,8,train,152,64.25192519251925,True,True,7,0.3636,16,29,9,4,False,blunder,4,2,0,1,0.5,0.25,1,1,1,62.03735996497578,59.8763891419202,65.03003003003003,29.599,6,6
807,static-inc:28,static-inc,57,13,train,107,68.20747338692158,False,True,7,0.4603,17,36,17,10,False,blunder,8,3,2,1,0.6153846153846154,0.23076923076923078,1,1,1,53.90895284556408,58.18153626594411,69.83363148479428,43.414,11,5
808,self-det:29,self-det,28,17,post-test,304,69.52080344332855,True,True,6,0.2788,15,33,17,3,True,success,10,5,1,1,0.5882352941176471,0.29411764705882354,1,1,1,44.23991598454455,57.247496782553526,69.83363148479428,32.6,10,6
809,self-det:30,self-det,29,10,train,113,40.160864785635766,True,True,5,0.5458,11,20,4,3,True,success,4,4,1,1,0.4,0.4,1,1,1,44.22959032005926,61.80352246769198,43.25556733828208,40.375,13,5
810,self-det:29,self-det,28,18,post-test,306,83.8921568627451,True,True,7,0.1632,15,26,8,1,True,success,11,5,1,1,0.6111111111111112,0.2777777777777778,1,1,1,46.53817848079764,57.247496782553526,69.83363148479428,24.415,7,7
811,static-inc:27,static-inc,56,7,train,140,51.37255950788981,True,True,5,0.3739,12,26,11,2,True,success,3,2,1,1,0.42857142857142855,0.2857142857142857,1,1,1,45.714021552712914,76.86289417376969,40.25320317266626,89.307,25,5
812,self-det:30,self-det,29,11,train,10,39.35186002058521,True,True,5,0.6801,12,20,6,6,True,success,5,4,1,1,0.45454545454545453,0.36363636363636365,1,1,1,43.41584521317456,61.80352246769198,43.25556733828208,17.401,5,5
813,static-inc:28,static-inc,57,14,train,65,72.28868841082581,True,True,7,0.2882,17,31,8,6,False,blunder,8,4,2,1,0.5714285714285714,0.2857142857142857,1,1,1,53.90895284556408,60.688020546188476,69.83363148479428,47.838,11,6
814,static-inc:28,static-inc,57,15,train,99,78.31834259727135,True,True,6,0.1979,15,33,18,2,True,success,8,5,2,1,0.5333333333333333,0.3333333333333333,1,1,1,53.90895284556408,63.00815411911594,69.83363148479428,20.242,6,6
815,self-det:30,self-det,29,12,train,15,48.132977432661974,True,True,5,0.4121,12,24,9,3,True,success,6,4,1,1,0.5,0.3333333333333333,1,1,1,42.738514347743,61.80352246769198,43.25556733828208,28.586,11,5
816,self-det:28,self-det,27,9,train,95,63.832935560859184,False,False,5,0.1676,12,22,7,1,False,time,4,3,0,1,0.4444444444444444,0.3333333333333333,1,1,1,62.03735996497578,61.33490115878655,65.03003003003003,88.047,20,4
817,static-inc:27,static-inc,56,8,train,72,54.265531726730046,True,True,6,0.4523,15,26,11,10,True,success,4,2,1,1,0.5,0.25,1,1,1,47.128656041507135,76.86289417376969,40.25320317266626,34.027,8,6
