,user_id,condition,id_int,puzzle_cnt,phase,chosen_graph,diff,mis_size,prob,vertices,edges,intersects,valid_sols,success,success_fine,cumu_success,cumu_fail,cumu_quickfail,cumu_timeout,cumu_success_avg,cumu_fail_avg,has_success,has_fail,has_timeout,avg_success_diff,avg_fail_diff,avg_timeout_diff,time,clicks,max_is
655,static-inc:20,static-inc,59,4,train,13,41.73667656823344,5,0.5723,12,21,4,5,False,blunder,0,2,0,1,0.0,0.5,0,1,1,0,54.84460712443867,83.8921568627451,70.623,17,4
656,self-det:23,self-det,22,12,train,50,41.441668073611346,5,0.5923,12,21,5,6,False,blunder,4,7,3,0,0.3333333333333333,0.5833333333333334,1,1,0,39.62607924633573,56.70151358443355,0,26.575,5,4
657,static-inc:25,static-inc,64,8,train,168,54.16902457185406,6,0.5372,14,29,13,6,False,blunder,5,2,1,0,0.625,0.25,1,1,0,51.3985356995291,62.67519186667124,0,26.581,8,4
658,self-det:24,self-det,23,14,train,3,82.1796875,7,0.2048,16,32,21,2,False,blunder,4,9,4,0,0.2857142857142857,0.6428571428571429,1,1,0,78.95106850897278,81.14806042112215,0,29.832,13,6
659,static-inc:18,static-inc,57,13,train,107,68.20747338692158,7,0.4603,17,36,17,10,True,success,8,4,0,0,0.6153846153846154,0.3076923076923077,1,1,0,51.889429321544824,65.19709540812428,0,26.227,7,7
660,self-det:33,self-det,32,8,train,114,78.31174404994148,7,0.2563,16,35,22,2,True,success,5,2,1,0,0.625,0.25,1,1,0,67.1082779527402,70.43668233073167,0,28.19,7,7
661,static-inc:19,static-inc,58,8,train,46,53.70500076464291,7,0.6539,16,27,8,14,False,time,1,4,3,2,0.125,0.5,1,1,1,41.6043710204784,60.00205469344105,50.349545060067356,90,14,6
662,static-inc:33,static-inc,72,9,train,153,56.09401709401709,6,0.351,13,26,13,2,False,time,6,2,2,0,0.6666666666666666,0.2222222222222222,1,1,0,47.18366710549773,76.56725530421879,0,90,32,6
663,static-inc:24,static-inc,63,13,train,109,68.16346790205162,7,0.3022,16,29,8,3,True,success,7,3,2,2,0.5384615384615384,0.23076923076923078,1,1,1,50.05534912875648,65.81023541969533,64.17771011917068,14.106,7,7
664,self-det:19,self-det,18,2,pre-test,304,69.52080344332855,6,0.2788,15,33,17,3,False,blunder,0,1,1,0,0.0,0.5,0,1,0,0,40.168410805548795,0,37.987,6,3
665,self-det:17,self-det,16,17,post-test,304,69.52080344332855,6,0.2788,15,33,17,3,False,quick_blunder,5,10,5,1,0.29411764705882354,0.5882352941176471,1,1,1,43.95488391032669,60.65169178423232,64.96878901373283,11.227,6,4
666,self-det:34,self-det,33,2,pre-test,304,69.52080344332855,6,0.2788,15,33,17,3,False,time,0,1,0,0,0.0,0.5,0,1,0,0,83.8921568627451,0,90,9,5
667,self-det:23,self-det,22,13,train,27,41.6043710204784,5,0.5811,12,21,6,5,True,success,4,8,3,0,0.3076923076923077,0.6153846153846154,1,1,0,39.62607924633573,54.79403289558077,0,13.576,5,5
668,static-inc:30,static-inc,69,4,train,27,41.6043710204784,5,0.5811,12,21,6,5,True,success,2,1,1,0,0.5,0.25,1,1,0,62.03028383414694,69.52080344332855,0,32.033,11,5
669,static-inc:27,static-inc,66,4,train,27,41.6043710204784,5,0.5811,12,21,6,5,False,blunder,0,2,1,1,0.0,0.5,0,1,1,0,54.887003307997404,83.8921568627451,52.823,9,5
670,self-det:32,self-det,31,4,train,9,64.96878901373283,6,0.2403,13,27,6,1,True,success,2,0,0,1,0.5,0.0,1,0,1,55.001021145171535,0,83.8921568627451,17.603,6,6
671,self-det:22,self-det,21,5,train,163,65.0,6,0.4,15,35,21,6,False,blunder,1,3,0,0,0.2,0.6,1,1,0,64.96878901373283,64.52712370387415,0,50.122,12,4
672,static-inc:31,static-inc,70,3,pre-test,305,83.61370716510903,7,0.1605,15,25,4,1,False,time,0,1,0,1,0.0,0.3333333333333333,0,1,1,0,40.25320317266626,69.83363148479428,90,22,3
673,static-inc:23,static-inc,62,9,train,151,55.54930082466834,7,0.5578,15,28,14,6,False,blunder,4,4,2,0,0.4444444444444444,0.4444444444444444,1,1,0,53.26961490648127,55.70694964688066,0,20.287,6,2
674,self-det:30,self-det,29,3,pre-test,301,40.25320317266626,5,0.3278,10,15,1,1,True,success,1,0,0,1,0.3333333333333333,0.0,1,0,1,69.83363148479428,0,83.61370716510903,42.811,20,5
675,self-det:34,self-det,33,3,pre-test,301,40.25320317266626,5,0.3278,10,15,1,1,True,success,0,1,0,1,0.0,0.3333333333333333,0,1,1,0,83.8921568627451,69.52080344332855,17.176,5,5
676,static-inc:33,static-inc,72,10,train,67,58.834616795012835,7,0.5454,16,30,15,8,True,success,6,2,2,1,0.6,0.2,1,1,1,47.18366710549773,76.56725530421879,56.09401709401709,22.806,9,7
677,static-inc:25,static-inc,64,9,train,153,56.09401709401709,6,0.351,13,26,13,2,False,blunder,5,3,1,0,0.5555555555555556,0.3333333333333333,1,1,0,51.3985356995291,59.83980276839885,0,26.947,8,5
678,self-det:23,self-det,22,14,train,13,41.73667656823344,5,0.5723,12,21,4,5,True,success,5,8,3,0,0.35714285714285715,0.5714285714285714,1,1,0,40.02173760116426,54.79403289558077,0,17.413,7,5
679,static-inc:20,static-inc,59,5,train,8,46.42684766214178,5,0.5304,12,25,10,3,False,blunder,0,3,0,1,0.0,0.6,0,1,1,0,50.47529693903692,83.8921568627451,32.572,5,3
680,static-inc:32,static-inc,71,7,train,94,51.562814070351756,6,0.4776,14,25,8,5,True,success,4,2,2,0,0.5714285714285714,0.2857142857142857,1,1,0,54.97468457744951,55.785154026513865,0,23.232,6,6
681,static-inc:30,static-inc,69,5,train,93,46.23716089404539,6,0.5861,13,23,6,5,False,blunder,3,1,1,0,0.6,0.2,1,1,0,55.22164622959076,69.52080344332855,0,20.023,7,5
682,static-inc:23,static-inc,62,10,train,146,58.68428781204111,5,0.3405,13,31,23,2,False,quick_blunder,4,5,2,0,0.4,0.5,1,1,0,53.26961490648127,55.6754198824382,0,12.223,5,2
683,self-det:24,self-det,23,15,train,127,73.64085297418632,7,0.3564,17,37,32,8,True,success,4,10,4,0,0.26666666666666666,0.6666666666666666,1,1,0,78.95106850897278,81.25122312900994,0,39.72,17,7
684,self-det:18,self-det,17,8,train,39,54.53125,6,0.3072,13,22,11,2,False,blunder,2,4,1,1,0.25,0.5,1,1,1,59.8348600563212,64.6673327090756,54.75277828384041,66.237,10,3
685,static-inc:25,static-inc,64,10,train,146,58.68428781204111,5,0.3405,13,31,23,2,False,quick_blunder,5,4,1,0,0.5,0.4,1,1,0,51.3985356995291,58.90335634980341,0,15.836,5,3
686,static-inc:26,static-inc,65,8,train,72,54.265531726730046,6,0.4523,15,26,11,10,False,blunder,4,1,0,2,0.5,0.125,1,1,1,44.91424534079406,49.13197636244255,76.86289417376969,74.123,14,5
687,static-inc:33,static-inc,72,11,train,74,60.96351197263398,7,0.4385,16,29,8,6,True,success,7,2,2,1,0.6363636363636364,0.18181818181818182,1,1,1,48.84808848971418,76.56725530421879,56.09401709401709,24.573,11,7
688,self-det:23,self-det,22,15,train,24,41.35835172921266,5,0.6795,12,22,8,7,False,quick_blunder,6,8,3,0,0.4,0.5333333333333333,1,1,0,40.307560762342455,54.79403289558077,0,19.249,5,4
689,self-det:24,self-det,23,16,post-test,301,40.25320317266626,5,0.3278,10,15,1,1,True,success,5,10,4,0,0.3125,0.625,1,1,0,77.88902540201549,81.25122312900994,0,10.291,7,5
690,self-det:22,self-det,21,6,train,1,65.03003003003003,6,0.1998,13,22,3,1,True,success,1,4,0,0,0.16666666666666666,0.6666666666666666,1,1,0,64.96878901373283,64.64534277790561,0,33.269,10,6
691,self-det:21,self-det,20,8,train,53,75.33159268929504,6,0.1915,14,30,18,1,False,blunder,4,2,0,1,0.5,0.25,1,1,1,58.81300555410728,67.20083941103618,83.61370716510903,75.636,14,5
692,static-inc:19,static-inc,58,9,train,153,56.09401709401709,6,0.351,13,26,13,2,True,success,1,4,3,3,0.1111111111111111,0.4444444444444444,1,1,1,41.6043710204784,60.00205469344105,51.468030294925875,52.067,14,6
693,static-inc:30,static-inc,69,6,train,142,49.326530612244895,6,0.3675,13,20,6,3,False,blunder,3,2,1,0,0.5,0.3333333333333333,1,1,0,55.22164622959076,57.87898216868697,0,21.596,6,3
694,static-inc:23,static-inc,62,11,train,74,60.96351197263398,7,0.4385,16,29,8,6,False,blunder,4,6,3,0,0.36363636363636365,0.5454545454545454,1,1,0,53.26961490648127,56.17689787070535,0,21.283,9,2
695,self-det:32,self-det,31,5,train,1,65.03003003003003,6,0.1998,13,22,3,1,True,success,3,0,0,1,0.6,0.0,1,0,1,58.323610434691965,0,83.8921568627451,40.352,12,6
696,self-det:16,self-det,15,8,train,168,54.16902457185406,6,0.5372,14,29,13,6,False,time,2,5,1,0,0.25,0.625,1,1,0,46.97910196865459,69.21967228160223,0,90,38,5
697,static-inc:33,static-inc,72,12,train,95,63.832935560859184,5,0.1676,12,22,7,1,False,quick_blunder,8,2,2,1,0.6666666666666666,0.16666666666666666,1,1,1,50.36251642507916,76.56725530421879,56.09401709401709,11.511,5,4
698,self-det:34,self-det,33,4,train,163,65.0,6,0.4,15,35,21,6,False,blunder,1,1,0,1,0.25,0.25,1,1,1,40.25320317266626,83.8921568627451,69.52080344332855,32.237,12,2
699,static-inc:25,static-inc,64,11,train,61,61.138260432378075,5,0.1989,12,24,9,1,False,blunder,5,5,2,0,0.45454545454545453,0.45454545454545453,1,1,0,51.3985356995291,58.85954264225095,0,20.812,5,3
700,self-det:27,self-det,26,4,train,163,65.0,6,0.4,15,35,21,6,True,success,1,2,0,0,0.25,0.5,1,1,0,40.168410805548795,76.70648015303682,0,69.391,17,6
701,self-det:23,self-det,22,16,post-test,302,40.168410805548795,5,0.4109,10,18,2,1,True,success,6,9,4,0,0.375,0.5625,1,1,0,40.307560762342455,53.301179432650976,0,10.711,5,5
702,static-inc:17,static-inc,56,15,train,190,78.45248029670839,7,0.2157,16,30,8,2,False,blunder,6,7,3,1,0.4,0.4666666666666667,1,1,1,54.56438213282805,61.91451663231247,55.898641588296755,75.736,33,6
703,self-det:25,self-det,24,5,train,124,54.27383809731617,7,0.4583,15,24,5,6,False,time,1,1,0,2,0.2,0.2,1,1,1,40.25320317266626,69.52080344332855,74.44607843137254,90,28,6
704,static-inc:32,static-inc,71,8,train,168,54.16902457185406,6,0.5372,14,29,13,6,True,success,5,2,2,0,0.625,0.25,1,1,0,54.292310476029954,55.785154026513865,0,38.479,6,6
705,static-inc:18,static-inc,57,14,train,101,72.48408534452605,7,0.2859,16,32,15,3,False,blunder,9,4,0,0,0.6428571428571429,0.2857142857142857,1,1,0,53.70254532880891,65.19709540812428,0,66.829,17,6
706,static-inc:23,static-inc,62,12,train,183,63.93296089385475,6,0.2148,13,23,6,1,False,quick_blunder,4,7,3,0,0.3333333333333333,0.5833333333333334,1,1,0,53.26961490648127,56.860699885266584,0,11.848,6,1
707,static-inc:28,static-inc,67,10,train,146,58.68428781204111,5,0.3405,13,31,23,2,False,time,5,3,0,1,0.5,0.3,1,1,1,46.80172390037971,62.9605073333679,69.52080344332855,90,14,4
708,self-det:24,self-det,23,17,post-test,303,69.83363148479428,6,0.2236,15,28,6,3,True,success,6,10,4,0,0.35294117647058826,0.5882352941176471,1,1,0,71.61638836379062,81.25122312900994,0,25.416,12,6
709,self-det:21,self-det,20,9,train,40,65.67359050445104,6,0.2022,13,23,5,1,True,success,4,3,0,1,0.4444444444444444,0.3333333333333333,1,1,1,58.81300555410728,69.91109050378914,83.61370716510903,22.765,6,6
710,static-inc:27,static-inc,66,5,train,16,46.11876388608362,6,0.4951,13,21,2,4,False,blunder,0,3,1,1,0.0,0.6,0,1,1,0,50.45945921215773,83.8921568627451,63.612,8,4
711,self-det:17,self-det,16,18,post-test,305,83.61370716510903,7,0.1605,15,25,4,1,True,success,5,11,6,1,0.2777777777777778,0.6111111111111112,1,1,1,43.95488391032669,61.45797466233198,64.96878901373283,77.761,25,7
712,static-inc:30,static-inc,69,7,train,140,51.37255950788981,5,0.3739,12,26,11,2,True,success,3,3,1,0,0.42857142857142855,0.42857142857142855,1,1,0,55.22164622959076,55.028164983206274,0,26.159,7,5
713,self-det:16,self-det,15,9,train,179,44.1447656060238,5,0.4117,11,21,8,2,True,success,2,5,1,1,0.2222222222222222,0.5555555555555556,1,1,1,46.97910196865459,69.21967228160223,54.16902457185406,21.303,9,5
714,self-det:18,self-det,17,9,train,143,45.37207122774133,5,0.5335,12,24,12,4,False,blunder,2,5,1,1,0.2222222222222222,0.5555555555555556,1,1,1,59.8348600563212,62.64011616726047,54.75277828384041,46.574,5,1
715,self-det:22,self-det,21,7,train,136,65.11436763300414,6,0.3139,14,32,23,2,False,blunder,2,4,0,0,0.2857142857142857,0.5714285714285714,1,1,0,64.99940952188143,64.64534277790561,0,31.134,6,5
716,static-inc:17,static-inc,56,16,post-test,305,83.61370716510903,7,0.1605,15,25,4,1,True,success,6,8,3,1,0.375,0.5,1,1,1,54.56438213282805,63.981762090361954,55.898641588296755,15.728,7,7
717,self-det:25,self-det,24,6,train,90,44.09752547307133,5,0.5496,12,23,5,4,True,success,1,1,0,3,0.16666666666666666,0.16666666666666666,1,1,1,40.25320317266626,69.52080344332855,67.72199832002042,15.693,5,5
718,self-det:33,self-det,32,9,train,173,78.3157894736842,7,0.266,16,36,24,2,False,time,6,2,1,0,0.6666666666666666,0.2222222222222222,1,1,0,68.97552230227375,70.43668233073167,0,90,13,6
719,static-inc:25,static-inc,64,12,train,183,63.93296089385475,6,0.2148,13,23,6,1,False,blunder,5,6,2,0,0.4166666666666667,0.5,1,1,0,51.3985356995291,59.23932894060547,0,24.524,6,5
720,static-inc:23,static-inc,62,13,train,109,68.16346790205162,7,0.3022,16,29,8,3,False,quick_blunder,4,8,4,0,0.3076923076923077,0.6153846153846154,1,1,0,53.26961490648127,57.7447325113401,0,11.61,7,2
721,static-inc:20,static-inc,59,6,train,91,49.28662420382166,6,0.3925,13,21,3,3,False,blunder,0,4,0,1,0.0,0.6666666666666666,0,1,1,0,49.463184619813134,83.8921568627451,60.214,10,5
722,static-inc:24,static-inc,63,14,train,101,72.48408534452605,7,0.2859,16,32,15,3,False,time,8,3,2,2,0.5714285714285714,0.21428571428571427,1,1,1,52.31886397541838,65.81023541969533,64.17771011917068,90,40,6
723,self-det:19,self-det,18,3,pre-test,305,83.61370716510903,7,0.1605,15,25,4,1,False,time,0,2,1,0,0.0,0.6666666666666666,0,1,0,0,54.84460712443867,0,90,17,6
724,self-det:34,self-det,33,5,train,1,65.03003003003003,6,0.1998,13,22,3,1,True,success,1,2,0,1,0.2,0.4,1,1,1,40.25320317266626,74.44607843137254,69.52080344332855,26.936,6,6
725,self-det:32,self-det,31,6,train,108,76.70393374741201,7,0.3381,18,38,19,8,False,blunder,4,0,0,1,0.6666666666666666,0.0,1,0,1,60.000215333526484,0,83.8921568627451,31.62,7,6
726,static-inc:28,static-inc,67,11,train,61,61.138260432378075,5,0.1989,12,24,9,1,False,blunder,5,3,0,2,0.45454545454545453,0.2727272727272727,1,1,1,46.80172390037971,62.9605073333679,64.10254562768483,20.243,5,3
727,static-inc:24,static-inc,63,15,train,99,78.31834259727135,6,0.1979,15,33,18,2,True,success,8,3,2,3,0.5333333333333333,0.2,1,1,1,52.31886397541838,65.81023541969533,66.9465018609558,10.335,6,6
728,static-inc:32,static-inc,71,9,train,151,55.54930082466834,7,0.5578,15,28,14,6,True,success,6,2,2,0,0.6666666666666666,0.2222222222222222,1,1,0,54.27176282533397,55.785154026513865,0,34.896,9,7
729,static-inc:23,static-inc,62,14,train,101,72.48408534452605,7,0.2859,16,32,15,3,False,quick_blunder,4,9,5,0,0.2857142857142857,0.6428571428571429,1,1,0,53.26961490648127,58.902369776974716,0,16.501,7,2
730,self-det:33,self-det,32,10,train,98,69.07163323782235,7,0.2792,16,28,8,3,True,success,6,2,1,1,0.6,0.2,1,1,1,68.97552230227375,70.43668233073167,78.3157894736842,17.719,7,7
731,static-inc:25,static-inc,64,13,train,107,68.20747338692158,7,0.4603,17,36,17,10,False,blunder,5,7,2,0,0.38461538461538464,0.5384615384615384,1,1,0,51.3985356995291,59.909847791069645,0,29.267,9,6
732,self-det:27,self-det,26,5,train,78,64.94240837696336,6,0.2865,14,30,15,2,False,blunder,2,2,0,0,0.4,0.4,1,1,0,52.5842054027744,76.70648015303682,0,53.982,10,5
733,static-inc:31,static-inc,70,4,train,27,41.6043710204784,5,0.5811,12,21,6,5,False,blunder,0,1,0,2,0.0,0.25,0,1,1,0,40.25320317266626,76.72366932495166,46.054,15,4
734,self-det:23,self-det,22,17,post-test,304,69.52080344332855,6,0.2788,15,33,17,3,False,blunder,7,9,4,0,0.4117647058823529,0.5294117647058824,1,1,0,40.28768219708622,53.301179432650976,0,58.903,8,5
735,self-det:33,self-det,32,11,train,54,69.08608321377332,7,0.3485,17,32,11,6,True,success,7,2,1,1,0.6363636363636364,0.18181818181818182,1,1,1,68.98925243592355,70.43668233073167,78.3157894736842,15.699,7,7
736,static-inc:23,static-inc,62,15,train,99,78.31834259727135,6,0.1979,15,33,18,2,False,quick_blunder,4,10,6,0,0.26666666666666666,0.6666666666666666,1,1,0,53.26961490648127,60.26054133372985,0,14.944,6,1
737,self-det:18,self-det,17,10,train,167,36.9009900990099,5,0.505,11,16,2,4,False,blunder,2,6,1,1,0.2,0.6,1,1,1,59.8348600563212,59.76210867734062,54.75277828384041,41.339,5,4
738,self-det:30,self-det,29,4,train,9,64.96878901373283,6,0.2403,13,27,6,1,False,time,2,0,0,1,0.5,0.0,1,0,1,55.04341732873027,0,83.61370716510903,90,32,6
739,self-det:34,self-det,33,6,train,136,65.11436763300414,6,0.3139,14,32,23,2,True,success,2,2,0,1,0.3333333333333333,0.3333333333333333,1,1,1,52.64161660134815,74.44607843137254,69.52080344332855,34.583,10,6
740,static-inc:33,static-inc,72,13,train,107,68.20747338692158,7,0.4603,17,36,17,10,False,blunder,8,3,3,1,0.6153846153846154,0.23076923076923078,1,1,1,50.36251642507916,72.32248205643225,56.09401709401709,64.149,33,6
741,static-inc:26,static-inc,65,9,train,151,55.54930082466834,7,0.5578,15,28,14,6,False,time,4,2,0,2,0.4444444444444444,0.2222222222222222,1,1,1,44.91424534079406,51.698754044586295,76.86289417376969,90,13,6
742,static-inc:20,static-inc,59,7,train,148,51.58524811739718,6,0.5179,14,26,6,6,False,blunder,0,5,0,1,0.0,0.7142857142857143,0,1,1,0,49.427872536614835,83.8921568627451,40.439,8,5
743,self-det:21,self-det,20,10,train,136,65.11436763300414,6,0.3139,14,32,23,2,False,blunder,5,3,0,1,0.5,0.3,1,1,1,60.18512254417603,69.91109050378914,83.61370716510903,55.463,14,5
744,static-inc:19,static-inc,58,10,train,67,58.834616795012835,7,0.5454,16,30,15,8,True,success,2,4,3,3,0.2,0.4,1,1,1,48.84919405724774,60.00205469344105,51.468030294925875,81.174,17,7
745,static-inc:32,static-inc,71,10,train,159,58.84938481120068,7,0.4714,16,28,13,10,True,success,7,2,2,0,0.7,0.2,1,1,0,54.45426825381031,55.785154026513865,0,33.684,9,7
746,static-inc:17,static-inc,56,17,post-test,304,69.52080344332855,6,0.2788,15,33,17,3,False,blunder,7,8,3,1,0.4117647058823529,0.47058823529411764,1,1,1,58.71428570886819,63.981762090361954,55.898641588296755,53.49,22,5
747,static-inc:28,static-inc,67,12,train,152,64.25192519251925,7,0.3636,16,29,9,4,False,blunder,5,4,0,2,0.4166666666666667,0.3333333333333333,1,1,1,46.80172390037971,62.504945608120444,64.10254562768483,30.094,7,4
748,self-det:19,self-det,18,4,train,115,64.5680473372781,7,0.4225,16,32,30,5,False,blunder,0,2,1,1,0.0,0.5,0,1,1,0,54.84460712443867,83.61370716510903,32.17,11,4
749,self-det:16,self-det,15,10,train,6,53.537407797681766,6,0.5694,15,28,7,10,True,success,3,5,1,1,0.3,0.5,1,1,1,46.034323181111,69.21967228160223,54.16902457185406,58.353,20,6
750,static-inc:24,static-inc,63,16,post-test,303,69.83363148479428,6,0.2236,15,28,6,3,False,blunder,9,3,2,3,0.5625,0.1875,1,1,1,55.207694933402045,65.81023541969533,66.9465018609558,35.021,20,5
751,static-inc:23,static-inc,62,16,post-test,306,83.8921568627451,7,0.1632,15,26,8,1,False,quick_blunder,4,11,7,0,0.25,0.6875,1,1,0,53.26961490648127,61.90215963041544,0,17.875,7,1
752,static-inc:25,static-inc,64,14,train,65,72.28868841082581,7,0.2882,17,31,8,6,True,success,5,8,2,0,0.35714285714285715,0.5714285714285714,1,1,0,51.3985356995291,60.94705099055115,0,29.334,9,7
753,static-inc:17,static-inc,56,18,post-test,302,40.168410805548795,5,0.4109,10,18,2,1,True,success,7,9,3,1,0.3888888888888889,0.5,1,1,1,58.71428570886819,64.59721112958046,55.898641588296755,8.121,5,5
754,self-det:33,self-det,32,12,train,190,78.45248029670839,7,0.2157,16,30,8,2,False,blunder,8,2,1,1,0.6666666666666666,0.16666666666666666,1,1,1,69.00135628315476,70.43668233073167,78.3157894736842,22.605,9,1
755,static-inc:24,static-inc,63,17,post-test,301,40.25320317266626,5,0.3278,10,15,1,1,True,success,9,4,2,3,0.5294117647058824,0.23529411764705882,1,1,1,55.207694933402045,66.81608443597007,66.9465018609558,5.436,5,5
756,self-det:30,self-det,29,5,train,1,65.03003003003003,6,0.1998,13,22,3,1,False,blunder,2,0,0,2,0.4,0.0,1,0,1,55.04341732873027,0,74.29124808942093,23.643,12,5
757,static-inc:19,static-inc,58,11,train,61,61.138260432378075,5,0.1989,12,24,9,1,False,blunder,3,4,3,3,0.2727272727272727,0.36363636363636365,1,1,1,52.17766830316944,60.00205469344105,51.468030294925875,20.79,5,2
758,self-det:25,self-det,24,7,train,39,54.53125,6,0.3072,13,22,11,2,False,blunder,2,1,0,3,0.2857142857142857,0.14285714285714285,1,1,1,42.175364322868795,69.52080344332855,67.72199832002042,71.161,12,5
759,static-inc:18,static-inc,57,15,train,99,78.31834259727135,6,0.1979,15,33,18,2,False,time,9,5,0,0,0.6,0.3333333333333333,1,1,0,53.70254532880891,66.65449339540464,0,90,0,0
760,self-det:32,self-det,31,7,train,96,67.14625733011383,7,0.2899,16,27,8,3,True,success,4,1,0,1,0.5714285714285714,0.14285714285714285,1,1,1,60.000215333526484,76.70393374741201,83.8921568627451,68.742,13,7
761,self-det:24,self-det,23,18,post-test,306,83.8921568627451,7,0.1632,15,26,8,1,False,time,7,10,4,0,0.3888888888888889,0.5555555555555556,1,1,0,71.36170880964828,81.25122312900994,0,90,55,6
762,static-inc:33,static-inc,72,14,train,68,72.51676528599606,7,0.2028,15,23,3,2,False,blunder,8,4,3,1,0.5714285714285714,0.2857142857142857,1,1,1,50.36251642507916,71.29372988905459,56.09401709401709,36.327,19,6
763,self-det:27,self-det,26,6,train,39,54.53125,6,0.3072,13,22,11,2,True,success,2,3,0,0,0.3333333333333333,0.5,1,1,0,52.5842054027744,72.78512289434566,0,46.661,14,6
764,static-inc:20,static-inc,59,8,train,168,54.16902457185406,6,0.5372,14,29,13,6,False,blunder,0,6,0,1,0.0,0.75,0,1,1,0,49.78743513341189,83.8921568627451,32.583,6,1
765,static-inc:27,static-inc,66,6,train,142,49.326530612244895,6,0.3675,13,20,6,3,False,time,0,4,1,1,0.0,0.6666666666666666,0,1,1,0,49.37428538063921,83.8921568627451,90,15,5
766,self-det:23,self-det,22,18,post-test,306,83.8921568627451,7,0.1632,15,26,8,1,False,blunder,7,10,4,0,0.3888888888888889,0.5555555555555556,1,1,0,40.28768219708622,54.92314183371874,0,43.548,7,5
767,self-det:30,self-det,29,6,train,136,65.11436763300414,6,0.3139,14,32,23,2,False,quick_blunder,2,1,0,2,0.3333333333333333,0.16666666666666666,1,1,1,55.04341732873027,65.03003003003003,74.29124808942093,10.073,6,5
768,static-inc:30,static-inc,69,8,train,168,54.16902457185406,6,0.5372,14,29,13,6,False,time,4,3,1,0,0.5,0.375,1,1,0,54.25937454916552,55.028164983206274,0,90,15,5
769,self-det:22,self-det,21,8,train,181,65.62692921766897,7,0.3758,17,30,10,8,False,blunder,2,5,0,0,0.25,0.625,1,1,0,64.99940952188143,64.73914774892532,0,83.462,13,5
770,static-inc:25,static-inc,64,15,train,173,78.3157894736842,7,0.266,16,36,24,2,False,blunder,6,8,2,0,0.4,0.5333333333333333,1,1,0,54.88022781807856,60.94705099055115,0,22.277,7,6
771,self-det:34,self-det,33,7,train,14,74.09796314258003,6,0.2062,14,31,22,1,False,blunder,3,2,0,1,0.42857142857142855,0.2857142857142857,1,1,1,56.79920027856681,74.44607843137254,69.52080344332855,43.678,6,3
772,static-inc:28,static-inc,67,13,train,109,68.16346790205162,7,0.3022,16,29,8,3,True,success,5,5,0,2,0.38461538461538464,0.38461538461538464,1,1,1,46.80172390037971,62.8543415250002,64.10254562768483,34.016,9,7
773,static-inc:23,static-inc,62,17,post-test,304,69.52080344332855,6,0.2788,15,33,17,3,False,blunder,4,12,8,0,0.23529411764705882,0.7058823529411765,1,1,0,53.26961490648127,63.73465939977624,0,26.157,8,3
774,static-inc:26,static-inc,65,10,train,159,58.84938481120068,7,0.4714,16,28,13,10,True,success,4,2,0,3,0.4,0.2,1,1,1,44.91424534079406,51.698754044586295,69.75836305740258,46.938,13,7
775,self-det:19,self-det,18,5,train,46,53.70500076464291,7,0.6539,16,27,8,14,False,blunder,0,3,1,1,0.0,0.6,0,1,1,0,58.08575386205181,83.61370716510903,32.246,11,3
776,self-det:18,self-det,17,11,train,112,35.44822373393802,5,0.5292,11,15,3,4,False,blunder,2,7,1,1,0.18181818181818182,0.6363636363636364,1,1,1,59.8348600563212,56.49623459472195,54.75277828384041,57.015,11,4
777,static-inc:19,static-inc,58,12,train,183,63.93296089385475,6,0.2148,13,23,6,1,True,success,3,5,3,3,0.25,0.4166666666666667,1,1,1,52.17766830316944,60.22929584122846,51.468030294925875,28.792,6,6
778,self-det:25,self-det,24,8,train,138,54.72731173567904,5,0.4661,13,31,21,4,True,success,2,2,0,3,0.25,0.25,1,1,1,42.175364322868795,62.02602672166427,67.72199832002042,27.007,7,5
779,self-det:31,self-det,30,1,pre-test,301,40.25320317266626,5,0.3278,10,15,1,1,True,success,0,0,0,0,0.0,0.0,0,0,0,0,0,0,30.188,7,5
780,static-inc:24,static-inc,63,18,post-test,305,83.61370716510903,7,0.1605,15,25,4,1,True,success,10,4,2,3,0.5555555555555556,0.2222222222222222,1,1,1,53.71224575732847,66.81608443597007,66.9465018609558,40.688,25,7
781,static-inc:32,static-inc,71,11,train,74,60.96351197263398,7,0.4385,16,29,8,6,True,success,8,2,2,0,0.7272727272727273,0.18181818181818182,1,1,0,55.003657823484104,55.785154026513865,0,58.538,9,7
782,static-inc:30,static-inc,69,9,train,153,56.09401709401709,6,0.351,13,26,13,2,False,blunder,4,3,1,1,0.4444444444444444,0.3333333333333333,1,1,1,54.25937454916552,55.028164983206274,54.16902457185406,27.071,6,4
783,static-inc:25,static-inc,64,16,post-test,304,69.52080344332855,6,0.2788,15,33,17,3,False,quick_blunder,6,9,2,0,0.375,0.5625,1,1,0,54.88022781807856,62.87691082201037,0,19.556,6,2
784,self-det:33,self-det,32,13,train,108,76.70393374741201,7,0.3381,18,38,19,8,True,success,8,3,1,1,0.6153846153846154,0.23076923076923078,1,1,1,69.00135628315476,73.10861498605725,78.3157894736842,53.984,11,7
785,self-det:31,self-det,30,2,pre-test,304,69.52080344332855,6,0.2788,15,33,17,3,False,quick_blunder,1,0,0,0,0.5,0.0,1,0,0,40.25320317266626,0,0,10.496,6,2
